timestamp, memory.used [MiB], utilization.gpu [%]
2026/08/30 07:28:16.280, 14661 MiB, 100 %
2026/08/30 07:28:18.281, 14661 MiB, 100 %
2026/08/30 07:28:20.281, 14661 MiB, 100 %
2026/08/30 07:28:22.282, 14661 MiB, 51 %
2026/08/30 07:28:24.282, 14661 MiB, 98 %
2026/08/30 07:28:26.282, 14661 MiB, 100 %
2026/08/30 07:28:28.283, 14661 MiB, 100 %
2026/08/30 07:28:30.283, 14661 MiB, 100 %
2026/08/30 07:28:32.284, 14661 MiB, 65 %
2026/08/30 07:28:34.284, 14661 MiB, 98 %
2026/08/30 07:28:36.284, 14661 MiB, 100 %
2026/08/30 07:28:38.285, 14661 MiB, 100 %
2026/08/30 07:28:40.285, 14661 MiB, 100 %
2026/08/30 07:28:42.285, 14661 MiB, 57 %
2026/08/30 07:28:44.286, 14661 MiB, 98 %
2026/08/30 07:28:46.286, 14661 MiB, 100 %
2026/08/30 07:28:48.287, 14661 MiB, 100 %
2026/08/30 07:28:50.287, 14661 MiB, 100 %
2026/08/30 07:28:52.287, 14661 MiB, 76 %
2026/08/30 07:28:54.288, 14661 MiB, 99 %
2026/08/30 07:28:56.288, 14661 MiB, 100 %
2026/08/30 07:28:58.288, 14661 MiB, 100 %
2026/08/30 07:29:00.289, 14661 MiB, 100 %
2026/08/30 07:29:02.289, 14661 MiB, 94 %
2026/08/30 07:29:04.290, 14661 MiB, 98 %
2026/08/30 07:29:06.290, 14661 MiB, 90 %
2026/08/30 07:29:08.290, 14661 MiB, 100 %
2026/08/30 07:29:10.291, 14661 MiB, 100 %
2026/08/30 07:29:12.291, 14661 MiB, 100 %
2026/08/30 07:29:14.292, 14661 MiB, 98 %
2026/08/30 07:29:16.292, 14661 MiB, 100 %
2026/08/30 07:29:18.292, 14661 MiB, 100 %
2026/08/30 07:29:20.293, 14661 MiB, 100 %
2026/08/30 07:29:22.293, 14661 MiB, 53 %
2026/08/30 07:29:24.293, 14661 MiB, 98 %
2026/08/30 07:29:26.294, 14661 MiB, 100 %
2026/08/30 07:29:28.294, 14661 MiB, 100 %
2026/08/30 07:29:30.295, 14661 MiB, 100 %
2026/08/30 07:29:32.295, 14661 MiB, 75 %
2026/08/30 07:29:34.295, 14661 MiB, 99 %
2026/08/30 07:29:36.296, 14661 MiB, 100 %
2026/08/30 07:29:38.296, 14661 MiB, 100 %
2026/08/30 07:29:40.297, 14661 MiB, 100 %
2026/08/30 07:29:42.297, 14661 MiB, 90 %
2026/08/30 07:29:44.297, 14661 MiB, 99 %
2026/08/30 07:29:46.298, 14661 MiB, 86 %
2026/08/30 07:29:48.298, 14661 MiB, 100 %
2026/08/30 07:29:50.298, 14661 MiB, 100 %
2026/08/30 07:29:52.299, 14661 MiB, 100 %
2026/08/30 07:29:54.299, 14661 MiB, 100 %
2026/08/30 07:29:56.300, 14661 MiB, 66 %
2026/08/30 07:29:58.300, 14661 MiB, 100 %
2026/08/30 07:30:00.300, 14661 MiB, 100 %
2026/08/30 07:30:02.301, 14661 MiB, 100 %
2026/08/30 07:30:04.301, 14661 MiB, 100 %
2026/08/30 07:30:06.302, 14661 MiB, 53 %
2026/08/30 07:30:08.302, 14661 MiB, 100 %
2026/08/30 07:30:10.302, 14661 MiB, 100 %
2026/08/30 07:30:12.303, 14661 MiB, 100 %
2026/08/30 07:30:14.303, 14661 MiB, 100 %
2026/08/30 07:30:16.303, 14661 MiB, 50 %
2026/08/30 07:30:18.304, 14661 MiB, 97 %
2026/08/30 07:30:20.304, 14661 MiB, 100 %
2026/08/30 07:30:22.304, 14661 MiB, 100 %
2026/08/30 07:30:24.305, 14661 MiB, 100 %
2026/08/30 07:30:26.305, 14661 MiB, 84 %
2026/08/30 07:30:28.306, 14661 MiB, 98 %
2026/08/30 07:30:30.306, 14661 MiB, 91 %
2026/08/30 07:30:32.306, 14661 MiB, 100 %
2026/08/30 07:30:34.307, 14661 MiB, 100 %
2026/08/30 07:30:36.307, 14661 MiB, 100 %
2026/08/30 07:30:38.307, 14661 MiB, 100 %
2026/08/30 07:30:40.308, 14661 MiB, 49 %
2026/08/30 07:30:42.308, 14661 MiB, 98 %
2026/08/30 07:30:44.308, 14661 MiB, 100 %
2026/08/30 07:30:46.309, 14661 MiB, 100 %
2026/08/30 07:30:48.309, 14661 MiB, 100 %
2026/08/30 07:30:50.310, 14661 MiB, 88 %
2026/08/30 07:30:52.310, 14661 MiB, 98 %
2026/08/30 07:30:54.310, 14661 MiB, 78 %
2026/08/30 07:30:56.311, 14661 MiB, 100 %
2026/08/30 07:30:58.311, 14661 MiB, 100 %
2026/08/30 07:31:00.311, 14661 MiB, 100 %
2026/08/30 07:31:02.312, 14661 MiB, 100 %
2026/08/30 07:31:04.312, 14661 MiB, 51 %
2026/08/30 07:31:06.313, 14661 MiB, 98 %
2026/08/30 07:31:08.313, 14661 MiB, 100 %
2026/08/30 07:31:10.313, 14661 MiB, 100 %
2026/08/30 07:31:12.314, 14661 MiB, 100 %
2026/08/30 07:31:14.314, 14661 MiB, 78 %
2026/08/30 07:31:16.314, 14661 MiB, 98 %
2026/08/30 07:31:18.315, 14661 MiB, 97 %
2026/08/30 07:31:20.315, 14661 MiB, 100 %
2026/08/30 07:31:22.320, 14661 MiB, 100 %
2026/08/30 07:31:24.320, 14661 MiB, 100 %
2026/08/30 07:31:26.321, 14661 MiB, 100 %
2026/08/30 07:31:28.321, 14661 MiB, 55 %
2026/08/30 07:31:30.321, 14661 MiB, 100 %
2026/08/30 07:31:32.322, 14661 MiB, 100 %
2026/08/30 07:31:34.322, 14661 MiB, 100 %
2026/08/30 07:31:36.323, 14661 MiB, 100 %
2026/08/30 07:31:38.323, 14661 MiB, 60 %
2026/08/30 07:31:40.323, 14661 MiB, 98 %
2026/08/30 07:31:42.324, 14661 MiB, 100 %
2026/08/30 07:31:44.324, 14661 MiB, 100 %
2026/08/30 07:31:46.324, 14661 MiB, 100 %
2026/08/30 07:31:48.325, 14661 MiB, 100 %
2026/08/30 07:31:50.325, 14661 MiB, 100 %
2026/08/30 07:31:52.326, 14661 MiB, 100 %
2026/08/30 07:31:54.326, 14661 MiB, 100 %
2026/08/30 07:31:56.326, 14661 MiB, 100 %
2026/08/30 07:31:58.327, 14661 MiB, 100 %
2026/08/30 07:32:00.327, 14661 MiB, 46 %
2026/08/30 07:32:02.327, 14661 MiB, 97 %
2026/08/30 07:32:04.328, 14661 MiB, 100 %
2026/08/30 07:32:06.328, 14661 MiB, 100 %
2026/08/30 07:32:08.329, 14661 MiB, 100 %
2026/08/30 07:32:10.329, 14661 MiB, 100 %
2026/08/30 07:32:12.329, 14661 MiB, 100 %
2026/08/30 07:32:14.330, 14661 MiB, 79 %
2026/08/30 07:32:16.330, 14661 MiB, 97 %
2026/08/30 07:32:18.331, 14661 MiB, 69 %
2026/08/30 07:32:20.331, 14661 MiB, 100 %
2026/08/30 07:32:22.331, 14661 MiB, 100 %
2026/08/30 07:32:24.332, 14661 MiB, 100 %
2026/08/30 07:32:26.332, 14661 MiB, 100 %
2026/08/30 07:32:28.332, 14661 MiB, 100 %
2026/08/30 07:32:30.333, 14661 MiB, 100 %
2026/08/30 07:32:32.333, 14661 MiB, 47 %
2026/08/30 07:32:34.333, 14661 MiB, 98 %
2026/08/30 07:32:36.334, 14661 MiB, 100 %
2026/08/30 07:32:38.334, 14661 MiB, 100 %
2026/08/30 07:32:40.334, 14661 MiB, 100 %
2026/08/30 07:32:42.335, 14661 MiB, 100 %
2026/08/30 07:32:44.335, 14661 MiB, 100 %
2026/08/30 07:32:46.336, 14661 MiB, 57 %
2026/08/30 07:32:48.336, 14661 MiB, 97 %
2026/08/30 07:32:50.337, 14661 MiB, 73 %
2026/08/30 07:32:52.337, 14661 MiB, 100 %
2026/08/30 07:32:54.337, 14661 MiB, 100 %
2026/08/30 07:32:56.338, 14661 MiB, 100 %
2026/08/30 07:32:58.338, 14661 MiB, 100 %
2026/08/30 07:33:00.338, 14661 MiB, 88 %
2026/08/30 07:33:02.339, 14661 MiB, 98 %
2026/08/30 07:33:04.339, 14661 MiB, 56 %
2026/08/30 07:33:06.340, 14661 MiB, 100 %
2026/08/30 07:33:08.340, 14661 MiB, 100 %
2026/08/30 07:33:10.340, 14661 MiB, 100 %
2026/08/30 07:33:12.341, 14661 MiB, 100 %
2026/08/30 07:33:14.341, 14661 MiB, 100 %
2026/08/30 07:33:16.342, 14661 MiB, 100 %
2026/08/30 07:33:18.342, 14661 MiB, 38 %
2026/08/30 07:33:20.342, 14661 MiB, 98 %
2026/08/30 07:33:22.343, 14661 MiB, 100 %
2026/08/30 07:33:24.343, 14661 MiB, 100 %
2026/08/30 07:33:26.344, 14661 MiB, 100 %
2026/08/30 07:33:28.344, 14661 MiB, 100 %
2026/08/30 07:33:30.345, 14661 MiB, 100 %
2026/08/30 07:33:32.345, 14661 MiB, 73 %
2026/08/30 07:33:34.345, 14661 MiB, 98 %
2026/08/30 07:33:36.346, 14661 MiB, 75 %
2026/08/30 07:33:38.346, 14661 MiB, 100 %
2026/08/30 07:33:40.346, 14661 MiB, 100 %
2026/08/30 07:33:42.347, 14661 MiB, 100 %
2026/08/30 07:33:44.347, 14661 MiB, 100 %
2026/08/30 07:33:46.347, 14661 MiB, 85 %
2026/08/30 07:33:48.348, 14661 MiB, 100 %
2026/08/30 07:33:50.348, 14661 MiB, 100 %
2026/08/30 07:33:52.349, 14661 MiB, 100 %
2026/08/30 07:33:54.349, 14661 MiB, 100 %
2026/08/30 07:33:56.349, 14661 MiB, 100 %
2026/08/30 07:33:58.350, 14661 MiB, 100 %
2026/08/30 07:34:00.350, 14661 MiB, 52 %
2026/08/30 07:34:02.351, 14661 MiB, 98 %
2026/08/30 07:34:04.351, 14661 MiB, 100 %
2026/08/30 07:34:06.351, 14661 MiB, 100 %
2026/08/30 07:34:08.352, 14661 MiB, 100 %
2026/08/30 07:34:10.352, 14661 MiB, 100 %
2026/08/30 07:34:12.353, 14661 MiB, 100 %
2026/08/30 07:34:14.353, 14661 MiB, 46 %
2026/08/30 07:34:16.353, 14661 MiB, 98 %
2026/08/30 07:34:18.354, 14661 MiB, 100 %
2026/08/30 07:34:20.354, 14661 MiB, 100 %
2026/08/30 07:34:22.354, 14661 MiB, 100 %
2026/08/30 07:34:24.355, 14661 MiB, 100 %
2026/08/30 07:34:26.355, 14661 MiB, 100 %
2026/08/30 07:34:28.355, 14661 MiB, 46 %
2026/08/30 07:34:30.356, 14661 MiB, 98 %
2026/08/30 07:34:32.356, 14661 MiB, 100 %
2026/08/30 07:34:34.356, 14661 MiB, 100 %
2026/08/30 07:34:36.357, 14661 MiB, 100 %
2026/08/30 07:34:38.357, 14661 MiB, 100 %
2026/08/30 07:34:40.357, 14661 MiB, 100 %
2026/08/30 07:34:42.358, 14661 MiB, 46 %
2026/08/30 07:34:44.358, 14661 MiB, 98 %
2026/08/30 07:34:46.358, 14661 MiB, 100 %
2026/08/30 07:34:48.359, 14661 MiB, 100 %
2026/08/30 07:34:50.359, 14661 MiB, 100 %
2026/08/30 07:34:52.359, 14661 MiB, 100 %
2026/08/30 07:34:54.360, 14661 MiB, 100 %
2026/08/30 07:34:56.360, 14661 MiB, 42 %
2026/08/30 07:34:58.360, 14661 MiB, 98 %
2026/08/30 07:35:00.361, 14661 MiB, 100 %
2026/08/30 07:35:02.361, 14661 MiB, 100 %
2026/08/30 07:35:04.362, 14661 MiB, 100 %
2026/08/30 07:35:06.362, 14661 MiB, 100 %
2026/08/30 07:35:08.362, 14661 MiB, 100 %
2026/08/30 07:35:10.363, 14661 MiB, 47 %
2026/08/30 07:35:12.363, 14661 MiB, 98 %
2026/08/30 07:35:14.363, 14661 MiB, 100 %
2026/08/30 07:35:16.370, 14661 MiB, 100 %
2026/08/30 07:35:18.370, 14661 MiB, 100 %
2026/08/30 07:35:20.371, 14661 MiB, 100 %
2026/08/30 07:35:22.371, 14661 MiB, 100 %
2026/08/30 07:35:24.372, 14661 MiB, 58 %
2026/08/30 07:35:26.372, 14661 MiB, 97 %
2026/08/30 07:35:28.372, 14661 MiB, 98 %
2026/08/30 07:35:30.373, 14661 MiB, 100 %
2026/08/30 07:35:32.373, 14661 MiB, 100 %
2026/08/30 07:35:34.373, 14661 MiB, 100 %
2026/08/30 07:35:36.374, 14661 MiB, 100 %
2026/08/30 07:35:38.374, 14661 MiB, 56 %
2026/08/30 07:35:40.374, 14661 MiB, 97 %
2026/08/30 07:35:42.375, 14661 MiB, 92 %
2026/08/30 07:35:44.375, 14661 MiB, 100 %
2026/08/30 07:35:46.376, 14661 MiB, 100 %
2026/08/30 07:35:48.376, 14661 MiB, 100 %
2026/08/30 07:35:50.377, 14661 MiB, 100 %
2026/08/30 07:35:52.377, 14661 MiB, 62 %
2026/08/30 07:35:54.377, 14661 MiB, 97 %
2026/08/30 07:35:56.378, 14661 MiB, 93 %
2026/08/30 07:35:58.378, 14661 MiB, 100 %
2026/08/30 07:36:00.378, 14661 MiB, 100 %
2026/08/30 07:36:02.379, 14661 MiB, 100 %
2026/08/30 07:36:04.379, 14661 MiB, 100 %
2026/08/30 07:36:06.380, 14661 MiB, 58 %
2026/08/30 07:36:08.380, 14661 MiB, 97 %
2026/08/30 07:36:10.380, 14661 MiB, 93 %
2026/08/30 07:36:12.381, 14661 MiB, 100 %
2026/08/30 07:36:14.381, 14661 MiB, 100 %
2026/08/30 07:36:16.382, 14661 MiB, 100 %
2026/08/30 07:36:18.382, 14661 MiB, 100 %
2026/08/30 07:36:20.382, 14661 MiB, 55 %
2026/08/30 07:36:22.383, 14661 MiB, 98 %
2026/08/30 07:36:24.383, 14661 MiB, 100 %
2026/08/30 07:36:26.384, 14661 MiB, 100 %
2026/08/30 07:36:28.384, 14661 MiB, 100 %
2026/08/30 07:36:30.385, 14661 MiB, 100 %
2026/08/30 07:36:32.385, 14661 MiB, 100 %
2026/08/30 07:36:34.385, 14661 MiB, 88 %
2026/08/30 07:36:36.386, 14661 MiB, 100 %
2026/08/30 07:36:38.386, 14661 MiB, 54 %
2026/08/30 07:36:40.386, 14661 MiB, 97 %
2026/08/30 07:36:42.387, 14661 MiB, 100 %
2026/08/30 07:36:44.387, 14661 MiB, 100 %
2026/08/30 07:36:46.387, 14661 MiB, 100 %
2026/08/30 07:36:48.388, 14661 MiB, 100 %
2026/08/30 07:36:50.388, 14661 MiB, 100 %
2026/08/30 07:36:52.388, 14661 MiB, 47 %
2026/08/30 07:36:54.389, 14661 MiB, 97 %
2026/08/30 07:36:56.389, 14661 MiB, 100 %
2026/08/30 07:36:58.390, 14661 MiB, 100 %
2026/08/30 07:37:00.390, 14661 MiB, 100 %
2026/08/30 07:37:02.390, 14661 MiB, 100 %
2026/08/30 07:37:04.391, 14661 MiB, 100 %
2026/08/30 07:37:06.391, 14661 MiB, 48 %
2026/08/30 07:37:08.391, 14661 MiB, 97 %
2026/08/30 07:37:10.392, 14661 MiB, 100 %
2026/08/30 07:37:12.392, 14661 MiB, 100 %
2026/08/30 07:37:14.392, 14661 MiB, 100 %
2026/08/30 07:37:16.393, 14661 MiB, 100 %
2026/08/30 07:37:18.393, 14661 MiB, 100 %
2026/08/30 07:37:20.394, 14661 MiB, 57 %
2026/08/30 07:37:22.394, 14661 MiB, 98 %
2026/08/30 07:37:24.394, 14661 MiB, 97 %
2026/08/30 07:37:26.395, 14661 MiB, 100 %
2026/08/30 07:37:28.395, 14661 MiB, 100 %
2026/08/30 07:37:30.395, 14661 MiB, 100 %
2026/08/30 07:37:32.396, 14661 MiB, 100 %
2026/08/30 07:37:34.396, 14661 MiB, 61 %
2026/08/30 07:37:36.396, 14661 MiB, 97 %
2026/08/30 07:37:38.397, 14661 MiB, 95 %
2026/08/30 07:37:40.397, 14661 MiB, 100 %
2026/08/30 07:37:42.397, 14661 MiB, 100 %
2026/08/30 07:37:44.398, 14661 MiB, 100 %
2026/08/30 07:37:46.398, 14661 MiB, 100 %
2026/08/30 07:37:48.399, 14661 MiB, 68 %
2026/08/30 07:37:50.399, 14661 MiB, 98 %
2026/08/30 07:37:52.399, 14661 MiB, 80 %
2026/08/30 07:37:54.400, 14661 MiB, 100 %
2026/08/30 07:37:56.401, 14661 MiB, 100 %
2026/08/30 07:37:58.401, 14661 MiB, 100 %
2026/08/30 07:38:00.401, 14661 MiB, 100 %
2026/08/30 07:38:02.402, 14661 MiB, 64 %
2026/08/30 07:38:04.402, 14661 MiB, 98 %
2026/08/30 07:38:06.403, 14661 MiB, 89 %
2026/08/30 07:38:08.403, 14661 MiB, 100 %
2026/08/30 07:38:10.403, 14661 MiB, 100 %
2026/08/30 07:38:12.404, 14661 MiB, 100 %
2026/08/30 07:38:14.404, 14661 MiB, 100 %
2026/08/30 07:38:16.404, 14661 MiB, 74 %
2026/08/30 07:38:18.405, 14661 MiB, 96 %
2026/08/30 07:38:20.405, 14661 MiB, 69 %
2026/08/30 07:38:22.406, 14661 MiB, 100 %
2026/08/30 07:38:24.406, 14661 MiB, 100 %
2026/08/30 07:38:26.406, 14661 MiB, 97 %
2026/08/30 07:38:28.407, 14661 MiB, 100 %
2026/08/30 07:38:30.407, 14661 MiB, 37 %
2026/08/30 07:38:32.407, 14661 MiB, 97 %
2026/08/30 07:38:34.408, 14661 MiB, 100 %
2026/08/30 07:38:36.408, 14661 MiB, 100 %
2026/08/30 07:38:38.409, 14661 MiB, 100 %
2026/08/30 07:38:40.409, 14661 MiB, 100 %
2026/08/30 07:38:42.409, 14661 MiB, 100 %
2026/08/30 07:38:44.411, 14661 MiB, 45 %
2026/08/30 07:38:46.411, 14661 MiB, 97 %
2026/08/30 07:38:48.446, 14661 MiB, 100 %
2026/08/30 07:38:50.446, 14661 MiB, 100 %
2026/08/30 07:38:52.446, 14661 MiB, 100 %
2026/08/30 07:38:54.447, 14661 MiB, 100 %
2026/08/30 07:38:56.447, 14661 MiB, 100 %
2026/08/30 07:38:58.448, 14661 MiB, 52 %
2026/08/30 07:39:00.448, 14661 MiB, 97 %
2026/08/30 07:39:02.448, 14661 MiB, 100 %
2026/08/30 07:39:04.449, 14661 MiB, 100 %
2026/08/30 07:39:06.449, 14661 MiB, 100 %
2026/08/30 07:39:08.450, 14661 MiB, 100 %
2026/08/30 07:39:10.450, 14661 MiB, 100 %
2026/08/30 07:39:12.450, 14661 MiB, 61 %
2026/08/30 07:39:14.451, 14661 MiB, 98 %
2026/08/30 07:39:16.451, 14661 MiB, 91 %
2026/08/30 07:39:18.451, 14661 MiB, 100 %
2026/08/30 07:39:20.452, 14661 MiB, 100 %
2026/08/30 07:39:22.452, 14661 MiB, 100 %
2026/08/30 07:39:24.453, 14661 MiB, 100 %
2026/08/30 07:39:26.453, 14661 MiB, 70 %
2026/08/30 07:39:28.453, 14661 MiB, 98 %
2026/08/30 07:39:30.454, 14661 MiB, 74 %
2026/08/30 07:39:32.454, 14661 MiB, 100 %
2026/08/30 07:39:34.454, 14661 MiB, 100 %
2026/08/30 07:39:36.455, 14661 MiB, 100 %
2026/08/30 07:39:38.455, 14661 MiB, 100 %
2026/08/30 07:39:40.456, 14661 MiB, 78 %
2026/08/30 07:39:42.456, 14661 MiB, 98 %
2026/08/30 07:39:44.456, 14661 MiB, 75 %
2026/08/30 07:39:46.457, 14661 MiB, 100 %
2026/08/30 07:39:48.457, 14661 MiB, 100 %
2026/08/30 07:39:50.457, 14661 MiB, 100 %
2026/08/30 07:39:52.458, 14661 MiB, 100 %
2026/08/30 07:39:54.458, 14661 MiB, 78 %
2026/08/30 07:39:56.459, 14661 MiB, 97 %
2026/08/30 07:39:58.459, 14661 MiB, 76 %
2026/08/30 07:40:00.459, 14661 MiB, 100 %
2026/08/30 07:40:02.460, 14661 MiB, 100 %
2026/08/30 07:40:04.460, 14661 MiB, 100 %
2026/08/30 07:40:06.460, 14661 MiB, 100 %
2026/08/30 07:40:08.461, 14661 MiB, 78 %
2026/08/30 07:40:10.461, 14661 MiB, 98 %
2026/08/30 07:40:12.462, 14661 MiB, 70 %
2026/08/30 07:40:14.462, 14661 MiB, 100 %
2026/08/30 07:40:16.462, 14661 MiB, 100 %
2026/08/30 07:40:18.463, 14661 MiB, 100 %
2026/08/30 07:40:20.463, 14661 MiB, 100 %
2026/08/30 07:40:22.464, 14661 MiB, 78 %
2026/08/30 07:40:24.464, 14661 MiB, 98 %
2026/08/30 07:40:26.464, 14661 MiB, 69 %
2026/08/30 07:40:28.465, 14661 MiB, 100 %
2026/08/30 07:40:30.465, 14661 MiB, 100 %
2026/08/30 07:40:32.466, 14661 MiB, 100 %
2026/08/30 07:40:34.466, 14661 MiB, 100 %
2026/08/30 07:40:36.466, 14661 MiB, 78 %
2026/08/30 07:40:38.467, 14661 MiB, 97 %
2026/08/30 07:40:40.467, 14661 MiB, 80 %
2026/08/30 07:40:42.468, 14661 MiB, 100 %
2026/08/30 07:40:44.468, 14661 MiB, 100 %
2026/08/30 07:40:46.468, 14661 MiB, 100 %
2026/08/30 07:40:48.469, 14661 MiB, 100 %
2026/08/30 07:40:50.469, 14661 MiB, 61 %
2026/08/30 07:40:52.470, 14661 MiB, 98 %
2026/08/30 07:40:54.470, 14661 MiB, 94 %
2026/08/30 07:40:56.470, 14661 MiB, 100 %
2026/08/30 07:40:58.471, 14661 MiB, 100 %
2026/08/30 07:41:00.471, 14661 MiB, 100 %
2026/08/30 07:41:02.472, 14661 MiB, 100 %
2026/08/30 07:41:04.472, 14661 MiB, 51 %
2026/08/30 07:41:06.473, 14661 MiB, 98 %
2026/08/30 07:41:08.473, 14661 MiB, 100 %
2026/08/30 07:41:10.473, 14661 MiB, 100 %
2026/08/30 07:41:12.474, 14661 MiB, 100 %
2026/08/30 07:41:14.474, 14661 MiB, 100 %
2026/08/30 07:41:16.474, 14661 MiB, 100 %
2026/08/30 07:41:18.475, 14661 MiB, 47 %
2026/08/30 07:41:20.475, 14661 MiB, 98 %
2026/08/30 07:41:22.476, 14661 MiB, 100 %
2026/08/30 07:41:24.476, 14661 MiB, 100 %
2026/08/30 07:41:26.476, 14661 MiB, 100 %
2026/08/30 07:41:28.477, 14661 MiB, 100 %
2026/08/30 07:41:30.477, 14661 MiB, 100 %
2026/08/30 07:41:32.477, 14661 MiB, 45 %
2026/08/30 07:41:34.478, 14661 MiB, 97 %
2026/08/30 07:41:36.478, 14661 MiB, 100 %
2026/08/30 07:41:38.479, 14661 MiB, 100 %
2026/08/30 07:41:40.479, 14661 MiB, 100 %
2026/08/30 07:41:42.479, 14661 MiB, 100 %
2026/08/30 07:41:44.480, 14661 MiB, 100 %
2026/08/30 07:41:46.480, 14661 MiB, 46 %
2026/08/30 07:41:48.481, 14661 MiB, 97 %
2026/08/30 07:41:50.481, 14661 MiB, 100 %
2026/08/30 07:41:52.481, 14661 MiB, 100 %
2026/08/30 07:41:54.482, 14661 MiB, 100 %
2026/08/30 07:41:56.482, 14661 MiB, 100 %
2026/08/30 07:41:58.483, 14661 MiB, 100 %
2026/08/30 07:42:00.483, 14661 MiB, 56 %
2026/08/30 07:42:02.483, 14661 MiB, 100 %
2026/08/30 07:42:04.484, 14661 MiB, 100 %
2026/08/30 07:42:06.484, 14661 MiB, 100 %
2026/08/30 07:42:08.484, 14661 MiB, 100 %
2026/08/30 07:42:10.485, 14661 MiB, 84 %
2026/08/30 07:42:12.485, 14661 MiB, 97 %
2026/08/30 07:42:14.485, 14661 MiB, 71 %
2026/08/30 07:42:16.486, 14661 MiB, 100 %
2026/08/30 07:42:18.486, 14661 MiB, 100 %
2026/08/30 07:42:20.487, 14661 MiB, 100 %
2026/08/30 07:42:22.487, 14661 MiB, 100 %
2026/08/30 07:42:24.487, 14661 MiB, 77 %
2026/08/30 07:42:26.488, 14661 MiB, 98 %
2026/08/30 07:42:28.488, 14661 MiB, 77 %
2026/08/30 07:42:30.509, 14661 MiB, 100 %
2026/08/30 07:42:32.509, 14661 MiB, 100 %
2026/08/30 07:42:34.510, 14661 MiB, 100 %
2026/08/30 07:42:36.510, 14661 MiB, 100 %
2026/08/30 07:42:38.510, 14661 MiB, 86 %
2026/08/30 07:42:40.511, 14661 MiB, 97 %
2026/08/30 07:42:42.511, 14661 MiB, 70 %
2026/08/30 07:42:44.512, 14661 MiB, 100 %
2026/08/30 07:42:46.512, 14661 MiB, 100 %
2026/08/30 07:42:48.512, 14661 MiB, 100 %
2026/08/30 07:42:50.513, 14661 MiB, 100 %
2026/08/30 07:42:52.513, 14661 MiB, 84 %
2026/08/30 07:42:54.514, 14661 MiB, 98 %
2026/08/30 07:42:56.514, 14661 MiB, 73 %
2026/08/30 07:42:58.514, 14661 MiB, 100 %
2026/08/30 07:43:00.515, 14661 MiB, 100 %
2026/08/30 07:43:02.515, 14661 MiB, 87 %
2026/08/30 07:43:04.515, 14661 MiB, 97 %
2026/08/30 07:43:06.516, 14661 MiB, 57 %
2026/08/30 07:43:08.516, 14661 MiB, 100 %
2026/08/30 07:43:10.517, 14661 MiB, 100 %
2026/08/30 07:43:12.517, 14661 MiB, 100 %
2026/08/30 07:43:14.517, 14661 MiB, 100 %
2026/08/30 07:43:16.518, 14661 MiB, 100 %
2026/08/30 07:43:18.518, 14661 MiB, 100 %
2026/08/30 07:43:20.518, 14661 MiB, 49 %
2026/08/30 07:43:22.519, 14661 MiB, 97 %
2026/08/30 07:43:24.519, 14661 MiB, 100 %
2026/08/30 07:43:26.519, 14661 MiB, 100 %
2026/08/30 07:43:28.520, 14661 MiB, 100 %
2026/08/30 07:43:30.520, 14661 MiB, 100 %
2026/08/30 07:43:32.521, 14661 MiB, 100 %
2026/08/30 07:43:34.521, 14661 MiB, 63 %
2026/08/30 07:43:36.521, 14661 MiB, 100 %
2026/08/30 07:43:38.522, 14661 MiB, 100 %
2026/08/30 07:43:40.522, 14661 MiB, 100 %
2026/08/30 07:43:42.522, 14661 MiB, 100 %
2026/08/30 07:43:44.523, 14661 MiB, 73 %
2026/08/30 07:43:46.523, 14661 MiB, 98 %
2026/08/30 07:43:48.523, 14661 MiB, 88 %
2026/08/30 07:43:50.524, 14661 MiB, 100 %
2026/08/30 07:43:52.524, 14661 MiB, 100 %
2026/08/30 07:43:54.525, 14661 MiB, 100 %
2026/08/30 07:43:56.525, 14661 MiB, 100 %
2026/08/30 07:43:58.525, 14661 MiB, 62 %
2026/08/30 07:44:00.526, 14661 MiB, 98 %
2026/08/30 07:44:02.526, 14661 MiB, 85 %
2026/08/30 07:44:04.526, 14661 MiB, 100 %
2026/08/30 07:44:06.527, 14661 MiB, 100 %
2026/08/30 07:44:08.527, 14661 MiB, 100 %
2026/08/30 07:44:10.527, 14661 MiB, 100 %
2026/08/30 07:44:12.528, 14661 MiB, 53 %
2026/08/30 07:44:14.528, 14661 MiB, 98 %
2026/08/30 07:44:16.529, 14661 MiB, 100 %
2026/08/30 07:44:18.529, 14661 MiB, 100 %
2026/08/30 07:44:20.529, 14661 MiB, 100 %
2026/08/30 07:44:22.530, 14661 MiB, 100 %
2026/08/30 07:44:24.530, 14661 MiB, 100 %
2026/08/30 07:44:26.531, 14661 MiB, 46 %
2026/08/30 07:44:28.531, 14661 MiB, 98 %
2026/08/30 07:44:30.531, 14661 MiB, 100 %
2026/08/30 07:44:32.532, 14661 MiB, 100 %
2026/08/30 07:44:34.532, 14661 MiB, 100 %
2026/08/30 07:44:36.533, 14661 MiB, 100 %
2026/08/30 07:44:38.533, 14661 MiB, 100 %
2026/08/30 07:44:40.533, 14661 MiB, 58 %
2026/08/30 07:44:42.534, 14661 MiB, 100 %
2026/08/30 07:44:44.535, 14661 MiB, 100 %
2026/08/30 07:44:46.535, 14661 MiB, 0 %
2026/08/30 07:44:48.535, 14661 MiB, 99 %
2026/08/30 07:44:50.536, 14661 MiB, 100 %
2026/08/30 07:44:52.536, 14661 MiB, 62 %
